strain,mean_stress_MPa,std_stress_MPa,n
0.6181350744883412,0.20678208135149564,0.0007565966458276552,3
0.6194701394440396,0.20732704166157778,0.0007036560912753398,3
0.620805204399738,0.2080765980650838,0.0006077825731482174,3
0.6221402693554363,0.20900100411881162,0.00042439640150456127,3
0.6234753343111347,0.20978620199146525,0.0003872610763042082,3
0.624810399266833,0.21039717716737372,0.0005053222327207415,3
0.6261454642225314,0.2111835734542807,0.0006675148852136043,3
0.6274805291782297,0.2122635689081794,0.0008608098440375382,3
0.6288155941339281,0.21317208468851243,0.001003981837462802,3
0.6301506590896264,0.21366574144538028,0.001057000023752629,3
0.6314857240453248,0.21417647570207368,0.001118321034367757,3
0.6328207890010231,0.2147455027776646,0.0010702755521386578,3
0.6341558539567216,0.21536681886411002,0.0010898271050109112,3
0.6354909189124199,0.21639002671956198,0.0009994093127336,3
0.6368259838681183,0.21740211108968444,0.0012272271061816533,3
0.6381610488238166,0.2181285206230094,0.0008814700666304703,3
0.639496113779515,0.21885493015633437,0.0005453588786105997,3
0.6408311787352133,0.2198721869340793,0.0004946537451793095,3
0.6421662436909117,0.22089939322285657,0.0005408778916049776,3
0.64350130864661,0.22186803961321885,0.0005836122869185372,3
0.6448363736023084,0.22282957986199958,0.0006206707592104926,3
0.6461714385580067,0.22396890017685925,0.0008497306556620777,3
0.6475065035137051,0.22515268902587246,0.0011365263629492756,3
0.6488415684694036,0.22624639224709311,0.0011012253577450846,3
0.6501766334251019,0.22730642770630635,0.0009431306935596044,3
0.6515116983808003,0.22849169435007854,0.0010272266622471853,3
0.6528467633364986,0.22974790447537433,0.0012472441960177545,3
0.654181828292197,0.23089035531260094,0.0012135314035880767,3
0.6555168932478953,0.2319451844249616,0.0009837219654516604,3
0.6568519582035937,0.2332964062879237,0.0008050068665653933,3
0.658187023159292,0.2349863450286893,0.0007142542324133947,3
0.6595220881149904,0.23645081380419505,0.0006238653684095042,3
0.6608571530706887,0.23756503300349738,0.0004774468755461965,3
0.6621922180263871,0.23894317450043437,0.00041450744351659454,3
0.6635272829820855,0.24091259575864174,0.0005411218717410705,3
0.6648623479377839,0.24276659582774437,0.0006501375397129882,3
0.6661974128934822,0.24422632292841862,0.0006435675444620653,3
0.6675324778491806,0.24574029853155624,0.0006338136943556978,3
0.6688675428048789,0.247570165689975,0.0005971456965150444,3
0.6702026077605773,0.24939296290821247,0.0005614933659808108,3
0.6715376727162756,0.2511043570547073,0.0004739908396126352,3
0.672872737671974,0.25281575120120214,0.0004477216817003368,3
0.6742078026276723,0.2551645492370211,0.00044527653050898454,3
0.6755428675833707,0.25752166540948646,0.0005052048404656367,3
0.6768779325390691,0.25992721787189305,0.00042254713544914854,3
0.6782129974947675,0.2623365088977103,0.00042197673663658963,3
0.6795480624504658,0.2648277288651233,0.0005353590593885327,3
0.6808831274061642,0.26733882777425716,0.0006669481679403867,3
0.6822181923618625,0.2703120570066327,0.0006613676350044169,3
0.6835532573175609,0.2734509244570439,0.0006868567213753683,3
0.6848883222732592,0.2769182350408886,0.000807235509604183,3
0.6862233872289576,0.2805579081346492,0.0010786554421540378,3
0.6875584521846559,0.2843141554641424,0.001295615906711898,3
0.6888935171403543,0.28815603085644165,0.0014294404502732281,3
0.6902285820960526,0.292234423702687,0.0015221550773421271,3
0.6915636470517511,0.2965708508460629,0.0015649665810137292,3
0.6928987120074495,0.3013069835001713,0.0016430532724791339,3
0.6942337769631478,0.30664350168863974,0.0018100002626862746,3
0.6955688419188462,0.31226691107551485,0.001947376766189029,3
0.6969039068745445,0.3184932641669158,0.001990009426290218,3
0.6982389718302429,0.324949258328966,0.002167116759996559,3
0.6995740367859412,0.3321724189024025,0.002719755456203452,3
0.7009091017416396,0.3396172878334385,0.0031989698214925787,3
0.7022441666973379,0.3482993018153086,0.0032619023334889952,3
0.7035792316530363,0.35710190065927333,0.0033384139883771086,3
0.7049142966087347,0.3673648893350869,0.0031247030236471055,3
0.7062493615644331,0.37763607019539913,0.0029168070225387916,3
0.7075844265201314,0.3891129759561535,0.0028598198070465806,3
0.7089194914758298,0.4005992899542745,0.00279655780032694,3
0.7102545564315281,0.41296462769215436,0.002729484426185857,3
0.7115896213872265,0.4254096475277966,0.002673770252685895,3
0.7129246863429248,0.4392704187726064,0.0028483316002584384,3
0.7142597512986232,0.45342810433539754,0.0030737571320873895,3
0.7155948162543215,0.4690286102183215,0.0031878398523021772,3
0.7169298812100199,0.485101038621967,0.0032619279110260883,3
0.7182649461657182,0.5025253697558693,0.003535391507553782,3
0.7196000111214167,0.5206266589728855,0.003932713018990343,3
0.720935076077115,0.5395601547047756,0.004101626001787887,3
0.7222701410328134,0.5590670457088618,0.004103809454042023,3
0.7236052059885117,0.5798585392912902,0.0043471892348913,3
0.7249402709442101,0.6019521082403019,0.004841845538215606,3
0.7262753358999084,0.6250852902075162,0.005179291902023388,3
0.7276104008556068,0.6496373608798444,0.005276973421883432,3
0.7289454658113051,0.6751534664887426,0.005407774116958867,3
0.7302805307670035,0.702513758133918,0.005578760981308631,3
0.7316155957227019,0.7305706517372755,0.00576405755273568,3
0.7329506606784002,0.7606130865495154,0.005936310016826133,3
0.7342857256340987,0.7911825965024949,0.006082870473047912,3
0.735620790589797,0.8242352335623996,0.006123826269272443,3
0.7369558555454954,0.857569452962161,0.006194228572184408,3
0.7382909205011937,0.893714398622646,0.006578358105908967,3
0.7396259854568921,0.9298938876711925,0.006991059561288735,3
0.7409610504125904,0.9698793979403476,0.007372488920296024,3
0.7422961153682888,1.0098656479752306,0.007757104699441293,3
0.7436311803239871,1.0535437197953177,0.007900702094148889,3
0.7449662452796855,1.097499706018649,0.008045938155360659,3
0.7463013102353838,1.145129717696117,0.008007943007113981,3
0.7476363751910822,1.193391528636311,0.007959376757198294,3
0.7489714401467806,1.2451161937746453,0.00847018683026705,3
0.750306505102479,1.2978876934203603,0.009128513663742168,3
0.7516415700581773,1.35445373813337,0.00946733713341748,3
0.7529766350138757,1.4127616994651337,0.009728205828188941,3
0.754311699969574,1.4743255052033695,0.01007044621884576,3
0.7556467649252724,1.5379820881905173,0.010448134350805558,3
0.7569818298809707,1.604974975393249,0.011009374208619499,3
0.7583168948366691,1.6749710352065021,0.011842598290649141,3
0.7596519597923674,1.7474378859701123,0.01265616298461043,3
0.7609870247480658,1.8229959124050794,0.013346124075845664,3
0.7623220897037642,1.9010650976516288,0.013882810577541977,3
0.7636571546594626,1.9836015168438885,0.014173687824522756,3
0.764992219615161,2.0678709565833993,0.014488682951927635,3
0.7663272845708593,2.1567124116261005,0.015015895613058878,3
0.7676623495265577,2.246665169880972,0.015514023579840113,3
0.768997414482256,2.3411760746713273,0.01606770266607419,3
0.7703324794379544,2.4365639440463034,0.01663858812521009,3
0.7716675443936527,2.5386431208637563,0.01728788603081638,3
0.773002609349351,2.6409150451854106,0.017968726405385906,3
0.7743376743050494,2.7478522331100215,0.01821937585963856,3
0.7756727392607478,2.8547894210346314,0.01847539548264468,3
0.7770078042164462,2.9662937770391085,0.019360777190177703,3
0.7783428691721446,3.077990634370327,0.020252097697416177,3
0.7796779341278429,3.1969788070819374,0.02020844203728068,3
0.7810129990835413,3.317030477616484,0.01999285920293048,3
0.7823480640392396,3.4404652956165336,0.0207962755419345,3
0.783683128994938,3.5647745046840735,0.021891144479275603,3
0.7850181939506363,3.6934245778935373,0.022196886592170884,3
0.7863532589063347,3.823859076222283,0.0221752205148304,3
0.787688323862033,3.9580104639652873,0.02230884903078562,3
0.7890233888177314,4.094326992028912,0.022533751780947606,3
0.7903584537734298,4.2342783102712005,0.02314530092555257,3
0.7916935187291282,4.377196267833999,0.024108108573113577,3
0.7930285836848265,4.523178511358085,0.025167416711669454,3
0.7943636486405249,4.672737850444126,0.02642714214784315,3
0.7956987135962232,4.823492108457,0.02709793021423097,3
0.7970337785519216,4.976104017777186,0.026868611575660166,3
0.7983688435076199,5.049491374776618,0.0278863708726833,3
0.7997039084633183,4.938932929969406,0.02887642029680365,3
