CycleCount,AxialDisplacement_mm,AxialForce_N,strain,stress_MPa,stress_MPa_mag
5,-41.5422208607197,-1085.16259765625,0.6923703476786617,-0.3014340549045139,0.3014340549045139
5,-41.7087934911251,-1126.23852539063,0.6951465581854184,-0.31284403483073053,0.31284403483073053
5,-41.8766476213932,-1172.04663085938,0.69794412702322,-0.32556850857205,0.32556850857205
5,-42.0425683259964,-1231.525390625,0.70070947209994,-0.3420903862847222,0.3420903862847222
5,-42.2082543373108,-1298.42724609375,0.7034709056218467,-0.3606742350260417,0.3606742350260417
5,-42.3741601407528,-1372.93090820313,0.70623600234588,-0.3813696967230917,0.3813696967230917
5,-42.542178183794,-1459.38391113281,0.7090363030632333,-0.4053844197591139,0.4053844197591139
5,-42.7094586193562,-1551.72521972656,0.7118243103226033,-0.43103478325737776,0.43103478325737776
5,-42.8753569722176,-1659.73156738281,0.7145892828702933,-0.461036546495225,0.461036546495225
5,-43.0424883961678,-1781.56420898438,0.7173748066027966,-0.49487894694010554,0.49487894694010554
5,-43.2088896632195,-1921.74328613281,0.7201481610536583,-0.5338175794813361,0.5338175794813361
5,-43.3763861656189,-2068.71264648438,0.7229397694269816,-0.5746424018012166,0.5746424018012166
5,-43.5424670577049,-2238.83569335938,0.7257077842950816,-0.6218988037109389,0.6218988037109389
5,-43.7089577317238,-2423.6318359375,0.7284826288620633,-0.6732310655381945,0.6732310655381945
5,-43.8755005598068,-2630.21850585938,0.7312583426634467,-0.7306162516276056,0.7306162516276056
5,-44.0432839095592,-2858.48828125,0.7340547318259867,-0.7940245225694444,0.7940245225694444
5,-44.210284948349,-3106.67944335938,0.7368380824724833,-0.8629665120442722,0.8629665120442722
5,-44.3767085671425,-3379.91430664063,0.739611809452375,-0.9388650851779528,0.9388650851779528
5,-44.5434749126434,-3682.87670898438,0.7423912485440566,-1.0230213080512167,1.0230213080512167
5,-44.7104088962078,-4012.54028320313,0.7451734816034634,-1.1145945231119805,1.1145945231119805
5,-44.8764525353909,-4371.82666015625,0.7479408755898482,-1.2143962944878472,1.2143962944878472
5,-45.0444556772709,-4776.5390625,0.7507409279545151,-1.32681640625,1.32681640625
5,-45.2094934880733,-5211.89208984375,0.753491558134555,-1.447747802734375,1.447747802734375
5,-45.3778877854347,-5695.11865234375,0.756298129757245,-1.5819774034288194,1.5819774034288194
5,-45.5427877604961,-6220.84375,0.7590464626749349,-1.7280121527777779,1.7280121527777779
5,-45.7107275724411,-6796.97119140625,0.761845459540685,-1.8880475531684027,1.8880475531684027
5,-45.8781905472279,-7422.984375,0.764636509120465,-2.0619401041666667,2.0619401041666667
5,-46.0446625947952,-8090.92919921875,0.7674110432465866,-2.2474803331163193,2.2474803331163193
5,-46.210590749979,-8799.466796875,0.7701765124996499,-2.444296332465278,2.444296332465278
5,-46.3761202991009,-9567.4228515625,0.7729353383183483,-2.657617458767361,2.657617458767361
5,-46.5430691838264,-10370.392578125,0.77571781973044,-2.880664605034722,2.880664605034722
5,-46.7105656862259,-11218.31640625,0.778509428103765,-3.116199001736111,3.116199001736111
5,-46.8769334256649,-12115.759765625,0.7812822237610817,-3.3654888237847222,3.3654888237847222
5,-47.0442175865173,-13055.466796875,0.7840702931086216,-3.6265185546875,3.6265185546875
5,-47.2109504044056,-14037.1708984375,0.78684917340676,-3.899214138454861,3.899214138454861
5,-47.3775714635849,-15059.8408203125,0.7896261910597483,-4.183289116753472,4.183289116753472
5,-47.5452542304993,-16148.33984375,0.7924209038416551,-4.485649956597222,4.485649956597222
5,-47.7105639874935,-17267.55859375,0.795176066458225,-4.796544053819445,4.796544053819445
5,-47.8781759738922,-18411.890625,0.79796959956487,-5.1144140625,5.1144140625
5,-47.9822345077991,-17900.185546875,0.7997039084633183,-4.972273763020834,4.972273763020834
